,study_ID,Study,Site,Latitude,Longitude,max_Depth,mean_Depth,min_Depth,trajectory_ID,sample_size,sample_unit_size_sq_m,year,period,rawDate,sasDate,biomass_KG_wet_per_sq_m,Stipe_Density_num_per_sq_m,individual_per_sq_m,percent_cover,biomass_KG_wet_per_sq_m_STD,Stipe_Density_num_per_sq_m_STD,individual_per_sq_m_STD,percent_cover_STD,focalKelp,focalKelp_STD,focalUnit,elapsed,ROC,len,ECOREGION,PROVINCE,REALM
1009,7,Central_Chile_Fondecyt,Algarrobo,-33.364837,-71.691018,12,7.57,5,1,40,1,2012,1,19093,04/10/2012,NA,NA,1,NA,NA,NA,1.154701,NA,1,1.154700538,2,NA,NA,3,Araucanian,Warm Temperate Southeastern Pacific,Temperate South America
1010,7,Central_Chile_Fondecyt,Algarrobo,-33.364837,-71.691018,12,9.075,7,1,40,1,2012,2,19297,10/31/2012,NA,NA,1.35,NA,NA,NA,1.075365,NA,1.35,1.075365174,2,204,0.53731962,3,Araucanian,Warm Temperate Southeastern Pacific,Temperate South America
1011,7,Central_Chile_Fondecyt,Algarrobo,-33.364837,-71.691018,11,8.43,6,1,40,1,2013,3,19437,03/20/2013,NA,NA,1.625,NA,NA,NA,1.333734,NA,1.625,1.333733914,2,140,0.483703767,3,Araucanian,Warm Temperate Southeastern Pacific,Temperate South America
1012,7,Central_Chile_Fondecyt,CaletaHornos,-29.698507,-71.319951,14.9,9.145,3,2,40,1,2012,1,19081,03/29/2012,NA,NA,1.45,NA,NA,NA,1.782393,NA,1.45,1.782392515,2,NA,NA,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1013,7,Central_Chile_Fondecyt,CaletaHornos,-29.698507,-71.319951,12,9.1,5,2,40,1,2012,2,19308,11/11/2012,NA,NA,1.375,NA,NA,NA,1.530669,NA,1.375,1.530669369,2,227,-0.085455347,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1014,7,Central_Chile_Fondecyt,CaletaHornos,-29.698507,-71.319951,15.9,11.475,8.4,2,40,1,2013,3,19443,03/26/2013,NA,NA,1.575,NA,NA,NA,1.448031,NA,1.575,1.448031378,2,135,0.367418614,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1015,7,Central_Chile_Fondecyt,ElFrances,-30.093957,-71.379726,14.9,8.37,4,3,40,1,2012,1,19079,03/27/2012,NA,NA,0.875,NA,NA,NA,1.180775,NA,0.875,1.180775495,2,NA,NA,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1016,7,Central_Chile_Fondecyt,ElFrances,-30.093957,-71.379726,13,8.72,4,3,40,1,2012,2,19305,11/08/2012,NA,NA,0.975,NA,NA,NA,1.025008,NA,0.975,1.025007817,2,226,0.174889433,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1017,7,Central_Chile_Fondecyt,ElFrances,-30.093957,-71.379726,14,9.39,6.3,3,40,1,2013,3,19442,03/25/2013,NA,NA,1.275,NA,NA,NA,1.413987,NA,1.275,1.413986907,2,137,0.715207453,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1018,7,Central_Chile_Fondecyt,LosMolles,-32.230521,-71.52399,16.5,8.995,3.5,4,40,1,2012,1,19084,04/01/2012,NA,NA,1.875,NA,NA,NA,1.244217,NA,1.875,1.244217394,2,NA,NA,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1019,7,Central_Chile_Fondecyt,LosMolles,-32.230521,-71.52399,15.8,12.01,5,4,40,1,2012,2,19310,11/13/2012,NA,NA,1.725,NA,NA,NA,1.03744,NA,1.725,1.037440144,2,226,-0.134757224,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1020,7,Central_Chile_Fondecyt,LosMolles,-32.230521,-71.52399,17.7,12.705,6.7,4,40,1,2013,3,19451,04/03/2013,NA,NA,1.675,NA,NA,NA,1.403064,NA,1.675,1.403064412,2,141,-0.076194479,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1021,7,Central_Chile_Fondecyt,MineraldeTalca,-30.876946,-71.685185,16.9,10.29,5.6,5,40,1,2012,1,19080,03/28/2012,NA,NA,4.325,NA,NA,NA,3.007576,NA,4.325,3.007575904,2,NA,NA,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1022,7,Central_Chile_Fondecyt,MineraldeTalca,-30.876946,-71.685185,13,9.23,5,5,40,1,2012,2,19309,11/12/2012,NA,NA,2.375,NA,NA,NA,1.530669,NA,2.375,1.530669369,2,229,-0.956053363,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1023,7,Central_Chile_Fondecyt,MineraldeTalca,-30.876946,-71.685185,15.2,11.17,7.7,5,40,1,2013,3,19444,03/27/2013,NA,NA,3.025,NA,NA,NA,2.142219,NA,3.025,2.142219075,2,135,0.654510831,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1024,7,Central_Chile_Fondecyt,Quintay,-33.191939,-71.700336,15.2,10.62,7,6,40,1,2012,1,19092,04/09/2012,NA,NA,1.2,NA,NA,NA,1.01779,NA,1.2,1.017790468,2,NA,NA,3,Araucanian,Warm Temperate Southeastern Pacific,Temperate South America
1025,7,Central_Chile_Fondecyt,Quintay,-33.191939,-71.700336,14,9.93,5,6,40,1,2012,2,19296,10/30/2012,NA,NA,1.7,NA,NA,NA,1.285022,NA,1.7,1.285022199,2,204,0.623622648,3,Araucanian,Warm Temperate Southeastern Pacific,Temperate South America
1026,7,Central_Chile_Fondecyt,Quintay,-33.191939,-71.700336,15.2,10.585,5.7,6,40,1,2013,3,19438,03/21/2013,NA,NA,2.325,NA,NA,NA,1.308503,NA,2.325,1.308502765,2,142,0.805329405,3,Araucanian,Warm Temperate Southeastern Pacific,Temperate South America
1027,7,Central_Chile_Fondecyt,Zapallar,-32.547154,-71.465009,14,9.6667,5,7,39,1,2012,1,19083,03/31/2012,NA,NA,2.615385,NA,NA,NA,1.648211,NA,2.615384615,1.648210906,2,NA,NA,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1028,7,Central_Chile_Fondecyt,Zapallar,-32.547154,-71.465009,17,11.469,6,7,39,1,2012,2,19298,11/01/2012,NA,NA,1.794872,NA,NA,NA,1.196035,NA,1.794871795,1.196034835,2,215,-0.639574106,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1029,7,Central_Chile_Fondecyt,Zapallar,-32.547154,-71.465009,16.8,12.497,6.4,7,39,1,2013,3,19450,04/02/2013,NA,NA,2.230769,NA,NA,NA,1.529732,NA,2.230769231,1.52973232,2,152,0.52243456,3,Central Chile,Warm Temperate Southeastern Pacific,Temperate South America
1030,8,PISCO_subtidal,ANACAPA_ADMIRALS_CEN,34.002883,-119.4252,6.7,6.1,5.5,1,2,60,2007,1,17358,07/11/2007,NA,1.666667,0.675,NA,NA,0.235702,0.388909,NA,1.666666667,0.23570226,3,NA,NA,2,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1031,8,PISCO_subtidal,ANACAPA_ADMIRALS_CEN,34.002883,-119.4252,14.3,8.8333,5.5,1,3,60,2009,2,18099,07/21/2009,NA,1.522222,0.3,NA,NA,1.624922,0.275379,NA,1.522222222,1.624921651,3,741,-0.044684896,2,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1032,8,PISCO_subtidal,ANACAPA_ADMIRALS_E,34.003433,-119.418,12.5,7.1435,4.9,2,9,60,1999,1,14517,09/30/1999,NA,5.1,0.977778,NA,NA,3.033116,0.821499,NA,5.1,3.033115835,3,NA,NA,3,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1033,8,PISCO_subtidal,ANACAPA_ADMIRALS_E,34.003433,-119.418,6.1,5.613,4.9,2,2,60,2007,2,17358,07/11/2007,NA,4.416667,1.866667,NA,NA,2.498444,1.508494,NA,4.416666667,2.49844396,3,2841,-0.018494593,3,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1034,8,PISCO_subtidal,ANACAPA_ADMIRALS_E,34.003433,-119.418,11.3,8.3815,4.9,2,4,60,2009,3,18099,07/21/2009,NA,3.6,1.791667,NA,NA,3.645875,1.313357,NA,3.6,3.645875397,3,741,-0.100777167,3,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1035,8,PISCO_subtidal,ANACAPA_ADMIRALS_W,34.00775,-119.43438,4.9,4.9,4.9,3,1,60,2007,1,17358,07/11/2007,NA,5.45,1.466667,NA,NA,NA,NA,NA,5.45,NA,3,NA,NA,28,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1036,8,PISCO_subtidal,ANACAPA_ADMIRALS_W,34.00775,-119.43438,4.9,4.9,4.9,3,1,60,2009,2,18099,07/21/2009,NA,1.633333,1.683333,NA,NA,NA,NA,NA,1.633333333,NA,3,741,-0.593958948,28,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1037,8,PISCO_subtidal,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.39807,7,6.1,5.5,4,1,60,2007,1,17365,07/18/2007,NA,11.7,4.216667,NA,NA,NA,NA,NA,11.7,NA,3,NA,NA,2,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1038,8,PISCO_subtidal,ANACAPA_EAST_FISH_CAMP_CEN,34.001583,-119.39807,7,6.1,5.5,4,2,60,2009,2,18099,07/21/2009,NA,1.141667,1.3,NA,NA,1.61456,1.437784,NA,1.141666667,1.614560484,3,734,-1.158001567,2,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1039,8,PISCO_subtidal,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.38578,5.2,5.05,4.9,5,2,60,2009,1,18085,07/07/2009,NA,0,0.158333,NA,NA,0,0.176777,NA,0,0,3,NA,NA,1,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1040,8,PISCO_subtidal,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.40417,11.6,7.3667,5.2,6,3,60,2007,1,17365,07/18/2007,NA,7.955556,3.35,NA,NA,0.451028,2.110555,NA,7.955555556,0.451027633,3,NA,NA,3,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1041,8,PISCO_subtidal,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.40417,7.6,6.1,5.2,6,2,60,2008,2,17707,06/24/2008,NA,4.433333,1.85,NA,NA,1.673486,0.872098,NA,4.433333333,1.673486049,3,342,-0.624469367,3,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1042,8,PISCO_subtidal,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.40417,11.6,7.3667,5.2,6,3,60,2009,3,18094.33333,07/16/2009,NA,4.6,3.355556,NA,NA,4.074753,3.046233,NA,4.6,4.07475289,3,387.3333333,0.034800489,3,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1043,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,10.172,4.6,7,3,60,1999,1,14516,09/29/1999,NA,5.155556,1.944444,NA,NA,4.318897,0.712065,NA,5.155555556,4.318896893,3,NA,NA,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1044,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2000,2,14873,09/20/2000,NA,3.354167,2.975,NA,NA,2.610001,2.884136,NA,3.354166667,2.610001242,3,357,-0.439805534,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1045,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,12.528,11.3,7,1,60,2001,3,15196,08/09/2001,NA,5.133333,0.716667,NA,NA,NA,NA,NA,5.133333333,NA,3,323,0.481216159,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1046,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2002,4,15553,08/01/2002,NA,4.070833,3.841667,NA,NA,1.679527,2.659243,NA,4.070833333,1.679526774,3,357,-0.237266699,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1047,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2003,5,15903,07/17/2003,NA,1.604167,2.6125,NA,NA,1.850344,2.144173,NA,1.604166667,1.850344062,3,350,-0.971818919,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1048,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2004,6,16253,07/01/2004,NA,1.475,5.533333,NA,NA,0.950682,3.79051,NA,1.475,0.950682016,3,350,-0.087604087,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1049,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2005,7,16616,06/29/2005,NA,2.858333,4.954167,NA,NA,0.745045,2.469682,NA,2.858333333,0.745045363,3,363,0.665681422,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1050,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2006,8,17017,08/04/2006,NA,4.620833,5.925,NA,NA,1.847439,1.659457,NA,4.620833333,1.847439419,3,401,0.437513355,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1051,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2007,9,17366,07/19/2007,NA,5.5625,5.670833,NA,NA,3.096066,1.702306,NA,5.5625,3.096066052,3,349,0.194108485,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1052,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2008,10,17728,07/15/2008,NA,3.116667,5.966667,NA,NA,1.295791,2.174218,NA,3.116666667,1.295790907,3,362,-0.584484343,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1053,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2009,11,18098,07/20/2009,NA,3.566667,6.516667,NA,NA,2.130771,1.62532,NA,3.566666667,2.130771031,3,370,0.133135992,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1054,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2010,12,18451,07/08/2010,NA,1.175,6.316667,NA,NA,1.297683,1.461227,NA,1.175,1.297683121,3,353,-1.148895743,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1055,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2011,13,18829,07/21/2011,NA,2.341667,7.179167,NA,NA,2.042896,4.981212,NA,2.341666667,2.042896455,3,378,0.666334638,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1056,8,PISCO_subtidal,ANACAPA_EAST_ISLE_CEN,34.017667,-119.36368,13.7,9.0078,4.6,7,4,60,2012,14,19185,07/11/2012,NA,2.2625,4.933333,NA,NA,2.532799,2.446615,NA,2.2625,2.532798738,3,356,-0.035286156,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1057,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,10.056,4.6,8,3,60,1999,1,14516,09/29/1999,NA,2.622222,2.722222,NA,NA,1.663441,1.20489,NA,2.622222222,1.663441324,3,NA,NA,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1058,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,10.593,4.6,8,4,60,2000,2,14873,09/20/2000,NA,4.283333,2.708333,NA,NA,1.13733,0.785104,NA,4.283333333,1.137329556,3,357,0.502049311,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1059,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,9.9575,4.6,8,3,60,2001,3,15215,08/28/2001,NA,2.877778,1.8,NA,NA,3.508416,1.311911,NA,2.877777778,3.508415808,3,342,-0.424750647,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1060,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2002,4,15553,08/01/2002,NA,1.479167,1.641667,NA,NA,1.033277,0.906203,NA,1.479166667,1.033277328,3,338,-0.719196188,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1061,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2003,5,15902,07/16/2003,NA,3.5125,7.916667,NA,NA,2.404563,2.659957,NA,3.5125,2.4045626,3,349,0.905117934,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1062,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2004,6,16253,07/01/2004,NA,1.166667,4.483333,NA,NA,0.870611,4.063842,NA,1.166666667,0.870610684,3,351,-1.146923871,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1063,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2005,7,16616,06/29/2005,NA,1.425,2.925,NA,NA,1.280155,1.690359,NA,1.425,1.280154794,3,363,0.201260934,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1064,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2006,8,17017,08/04/2006,NA,2.258333,8.504167,NA,NA,2.454342,6.525454,NA,2.258333333,2.454342335,3,401,0.419404702,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1065,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2007,9,17366,07/19/2007,NA,4.2,3.6625,NA,NA,1.855772,2.012754,NA,4.2,1.855771777,3,349,0.649346942,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1066,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2008,10,17728,07/15/2008,NA,3.283333,8.091667,NA,NA,1.49722,4.141625,NA,3.283333333,1.497219645,3,362,-0.248435946,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1067,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2009,11,18099,07/21/2009,NA,5.333333,6.383333,NA,NA,1.85946,2.606971,NA,5.333333333,1.859460296,3,371,0.477598603,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1068,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2010,12,18451,07/08/2010,NA,2.566667,3.858333,NA,NA,2.268831,1.902849,NA,2.566666667,2.268830666,3,352,-0.758898596,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1069,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2011,13,18829,07/21/2011,NA,1.408333,5.216667,NA,NA,0.988499,2.505882,NA,1.408333333,0.988498675,3,378,-0.579956191,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1070,8,PISCO_subtidal,ANACAPA_EAST_ISLE_E,34.017033,-119.36113,14.15,8.8342,4.6,8,4,60,2012,14,19185,07/11/2012,NA,2.504167,5.416667,NA,NA,1.743473,0.905845,NA,2.504166667,1.743473279,3,356,0.590503614,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1071,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,1999,1,14516,09/29/1999,NA,2.933333,0.795833,NA,NA,2.770914,0.70637,NA,2.933333333,2.770913742,3,NA,NA,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1072,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2000,2,14874,09/21/2000,NA,2.883333,1.079167,NA,NA,1.623839,1.145149,NA,2.883333333,1.623838616,3,358,-0.017540571,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1073,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,2,60,2001,3,15245,09/27/2001,NA,0.35,0.116667,NA,NA,0.494975,0.117851,NA,0.35,0.494974747,3,371,-2.076086077,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1074,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.6037,3.4,9,3,60,2002,4,15553,08/01/2002,NA,0.733333,0.261111,NA,NA,0.640529,0.409041,NA,0.733333333,0.640529295,3,308,0.877154037,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1075,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,5.5687,3.4,9,3,60,2003,5,15903,07/17/2003,NA,0.494444,0.166667,NA,NA,0.551345,0.202759,NA,0.494444444,0.551345156,3,350,-0.411339909,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1076,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2004,6,16253,07/01/2004,NA,1.904167,1.575,NA,NA,1.537938,1.486389,NA,1.904166667,1.537938435,3,350,1.407115136,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1077,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2005,7,16616,06/29/2005,NA,5.804167,3.691667,NA,NA,3.413654,1.357865,NA,5.804166667,3.413653821,3,363,1.121439837,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1078,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2006,8,17017,08/04/2006,NA,5.541667,5.354167,NA,NA,4.760067,1.255755,NA,5.541666667,4.760067304,3,401,-0.042154725,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1079,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2007,9,17366,07/19/2007,NA,8.679167,4.5875,NA,NA,2.209256,1.768153,NA,8.679166667,2.209255573,3,349,0.469519163,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1080,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2008,10,17728,07/15/2008,NA,4.870833,4.875,NA,NA,1.614367,1.614661,NA,4.870833333,1.614366921,3,362,-0.582846658,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1081,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2009,11,18098,07/20/2009,NA,6.3125,9.941667,NA,NA,2.090205,3.110332,NA,6.3125,2.090205333,3,370,0.255938332,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1082,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2010,12,18451,07/08/2010,NA,7.641667,8.0125,NA,NA,2.940222,2.892915,NA,7.641666667,2.94022234,3,353,0.197715035,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1083,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2011,13,18829,07/21/2011,NA,6.8375,8.966667,NA,NA,3.659852,1.156864,NA,6.8375,3.659851621,3,378,-0.107442985,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1084,8,PISCO_subtidal,ANACAPA_EAST_ISLE_W,34.015867,-119.37173,9.1,6.0862,3.4,9,4,60,2012,14,19185,07/11/2012,NA,4.554167,8.891667,NA,NA,1.657942,2.245015,NA,4.554166667,1.657942444,3,356,-0.416938623,14,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1085,8,PISCO_subtidal,ANACAPA_LIGHTHOUSE_REEF_CEN,34.012783,-119.36313,9.1,5.4951,3.4,10,4,60,2007,1,17363,07/16/2007,NA,3.616667,1.3625,NA,NA,3.828209,0.899421,NA,3.616666667,3.828209136,3,NA,NA,6,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
1086,8,PISCO_subtidal,ANACAPA_LIGHTHOUSE_REEF_CEN,34.012783,-119.36313,9.1,5.256,3.4,10,3,60,2008,2,17706,06/23/2008,NA,5.327778,1.794444,NA,NA,5.300218,1.791828,NA,5.327777778,5.300218374,3,343,0.412510403,6,Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific
