"","study_ID","Study","Site","Latitude","Longitude","max_Depth","mean_Depth","min_Depth","trajectory_ID","sample_size","sample_unit_size_sq_m","year","period","rawDate","sasDate","biomass_KG_wet_per_sq_m","Stipe_Density_num_per_sq_m","individual_per_sq_m","percent_cover","biomass_KG_wet_per_sq_m_STD","Stipe_Density_num_per_sq_m_STD","individual_per_sq_m_STD","percent_cover_STD","focalKelp","focalKelp_STD","focalUnit","elapsed","ROC"
"1734",8,"PISCO_subtidal","PURISIMA_N",34.729501,-120.63171,18.3,11.81,7,136,6,60,2004,6,16279,"07/27/2004",NA,0.705556,0.630556,NA,NA,1.426794,0.756191,NA,0.7055555556,1.4267938676,3,356,2.8625579764
"1735",8,"PISCO_subtidal","PURISIMA_N",34.729501,-120.63171,13.4,9.7913,7,136,4,60,2005,7,16651,"08/03/2005",NA,3.395833,4.241667,NA,NA,5.169074,4.656706,NA,3.3958333333,5.1690742598,3,372,1.5428071185
"1736",8,"PISCO_subtidal","PURISIMA_N",34.729501,-120.63171,18.3,11.81,7,136,6,60,2006,8,17062.666667,"09/18/2006",NA,3.377778,0.408333,NA,NA,5.538017,0.372193,NA,3.3777777778,5.5380167596,3,411.66666667,-0.004730054
"1737",8,"PISCO_subtidal","PURISIMA_N",34.729501,-120.63171,18.3,11.81,7,136,6,60,2009,9,18128,"08/19/2009",NA,4.241667,0.486111,NA,NA,6.738313,0.449001,NA,4.2416666667,6.7383129277,3,1065.3333333,0.0780801563
"1738",8,"PISCO_subtidal","PURISIMA_S",34.726948,-120.62714,16.5,13.029,10.4,137,4,60,1999,1,14564,"11/16/1999",NA,0,0.633333,NA,NA,0,0.288354,NA,0,0,3,NA,NA
"1739",8,"PISCO_subtidal","PURISIMA_S",34.726948,-120.62714,14.6,9.708,6.7,137,3,60,2000,2,14845.666667,"08/23/2000",NA,0,0.616667,NA,NA,0,0.839808,NA,0,0,3,281.66666667,NA
"1740",8,"PISCO_subtidal","PURISIMA_S",34.726948,-120.62714,14.6,11.905,10.4,137,2,60,2001,3,15264,"10/16/2001",NA,0.308333,1.783333,NA,NA,0.436049,2.144891,NA,0.3083333333,0.4360491817,3,418.33333333,9999
"1741",8,"PISCO_subtidal","PURISIMA_S",34.726948,-120.62714,16.5,11.556,6.7,137,6,60,2002,4,15595,"09/12/2002",NA,1.575,1.486111,NA,NA,3.825379,1.770481,NA,1.575,3.8253794293,3,331,1.7995780352
"1742",8,"PISCO_subtidal","PURISIMA_S",34.726948,-120.62714,16.5,11.036,6.7,137,5,60,2003,5,15923,"08/06/2003",NA,1.363333,1.026667,NA,NA,1.990059,1.409817,NA,1.3633333333,1.9900586256,3,328,-0.160712885
"1743",8,"PISCO_subtidal","PURISIMA_S",34.726948,-120.62714,16.5,11.556,6.7,137,6,60,2004,6,16280.333333,"07/28/2004",NA,1.975,0.077778,NA,NA,3.973436,0.117221,NA,1.975,3.9734361005,3,357.33333333,0.378847096
"1744",8,"PISCO_subtidal","PURISIMA_S",34.726948,-120.62714,16.5,11.486,6.7,137,5,60,2005,7,16651,"08/03/2005",NA,0.496667,0.546667,NA,NA,1.11058,0.52353,NA,0.4966666667,1.1105804288,3,370.66666667,-1.360232288
"1745",8,"PISCO_subtidal","PURISIMA_S",34.726948,-120.62714,14.6,10.257,6.7,137,4,60,2006,8,17062,"09/18/2006",NA,5.325,1.208333,NA,NA,4.815513,0.603309,NA,5.325,4.815513126,3,411,2.1081846801
"1746",8,"PISCO_subtidal","PURISIMA_S",34.726948,-120.62714,16.5,11.036,6.7,137,5,60,2009,9,18129,"08/20/2009",NA,0.776667,1.543333,NA,NA,1.736679,1.630976,NA,0.7766666667,1.7366794625,3,1067,-0.659009838
"1747",8,"PISCO_subtidal","PURISIMA_UC",34.729501,-120.63171,17.7,11.6,5.9,138,6,60,2008,1,17783,"09/08/2008",NA,2.416667,0.411111,NA,NA,3.811882,0.335106,NA,2.4166666667,3.8118820082,3,NA,NA
"1748",8,"PISCO_subtidal","RADAR_CEN",35.512221,-121.07344,22.1,13.892,6.1,139,6,60,2007,1,17399,"08/21/2007",NA,0.330556,2.325,NA,NA,0.737294,0.593179,NA,0.3305555556,0.7372935995,3,NA,NA
"1749",8,"PISCO_subtidal","RADAR_CEN",35.512221,-121.07344,22.1,13.892,6.1,139,6,60,2008,2,17799,"09/24/2008",NA,0.463889,3.361111,NA,NA,0.364145,2.0375,NA,0.4638888889,0.3641453719,3,400,0.3094309603
"1750",8,"PISCO_subtidal","SABER_JETS_CEN",36.948018,-122.03404,9.1,7.6261,5.8,140,6,60,2007,1,17401,"08/23/2007",NA,4.608333,0.269444,NA,NA,3.267173,0.250204,NA,4.6083333333,3.2671725799,3,NA,NA
"1751",8,"PISCO_subtidal","SABER_JETS_CEN",36.948018,-122.03404,9.1,7.6261,5.8,140,6,60,2008,2,17736,"07/23/2008",NA,6.983333,0.288889,NA,NA,5.835961,0.095258,NA,6.9833333333,5.8359613128,3,335,0.4531935855
"1752",8,"PISCO_subtidal","SALMON_CREEK_DC",35.806176,-121.36589,18.9,12.176,4.9,141,6,60,2003,1,15965,"09/17/2003",NA,1.236111,1.458333,NA,NA,0.653488,0.859053,NA,1.2361111111,0.6534877935,3,NA,NA
"1753",8,"PISCO_subtidal","SALMON_CREEK_DC",35.806176,-121.36589,18.9,12.176,4.9,141,6,60,2004,2,16225,"06/03/2004",NA,2.022222,2.388889,NA,NA,2.636089,1.394978,NA,2.0222222222,2.6360885727,3,260,0.6914839473
"1754",8,"PISCO_subtidal","SALMON_CREEK_UC",35.8081,-121.37497,17.1,10.266,5.5,142,6,60,2003,1,15965,"09/17/2003",NA,0.475,5.855556,NA,NA,0.709597,3.438761,NA,0.475,0.7095969122,3,NA,NA
"1755",8,"PISCO_subtidal","SALMON_CREEK_UC",35.8081,-121.37497,17.1,10.266,5.5,142,6,60,2004,2,16225,"06/03/2004",NA,3.011111,4.016667,NA,NA,1.565555,4.473502,NA,3.0111111111,1.5655551613,3,260,2.5943280797
"1756",8,"PISCO_subtidal","SALT_POINT_MPA_1_CEN",38.58623,-123.34668,20.7,12.767,4.9,143,6,60,2010,1,18506,"09/01/2010",NA,0,3.558333,NA,NA,0,4.067278,NA,0,0,3,NA,NA
"1757",8,"PISCO_subtidal","SALT_POINT_MPA_1_CEN",38.58623,-123.34668,20.7,12.767,4.9,143,6,60,2011,2,18876,"09/06/2011",NA,0,2.4,NA,NA,0,2.624098,NA,0,0,3,370,NA
"1758",8,"PISCO_subtidal","SALT_POINT_MPA_2_CEN",38.57217,-123.34266,19.8,12.683,5.2,144,6,60,2010,1,18514,"09/09/2010",NA,0,1.008333,NA,NA,0,1.04869,NA,0,0,3,NA,NA
"1759",8,"PISCO_subtidal","SALT_POINT_MPA_2_CEN",38.57217,-123.34266,19.8,12.683,5.2,144,6,60,2011,2,18874,"09/04/2011",NA,0,1.291667,NA,NA,0,2.05496,NA,0,0,3,360,NA
"1760",8,"PISCO_subtidal","SALT_POINT_MPA_3_CEN",38.56274,-123.32922,20.3,12.953,4.6,145,6,60,2010,1,18536.666667,"10/01/2010",NA,0,0.513889,NA,NA,0,1.226396,NA,0,0,3,NA,NA
"1761",8,"PISCO_subtidal","SALT_POINT_MPA_3_CEN",38.56274,-123.32922,20.3,12.953,4.6,145,6,60,2011,2,18891,"09/21/2011",NA,0,0.622222,NA,NA,0,1.382376,NA,0,0,3,354.33333333,NA
"1762",8,"PISCO_subtidal","SALT_POINT_REFERENCE_1_CEN",38.53724,-123.28933,20.4,13.35,5.8,146,6,60,2011,1,18890,"09/20/2011",NA,0,0.405556,NA,NA,0,0.629079,NA,0,0,3,NA,NA
"1763",8,"PISCO_subtidal","SALT_POINT_REFERENCE_2_CEN",38.52177,-123.27335,21.3,13.344,6,147,6,60,2010,1,18515,"09/10/2010",NA,0,1.061111,NA,NA,0,1.170502,NA,0,0,3,NA,NA
"1764",8,"PISCO_subtidal","SALT_POINT_REFERENCE_2_CEN",38.52177,-123.27335,21.3,13.344,6,147,6,60,2011,2,18900,"09/30/2011",NA,0,0.425,NA,NA,0,0.349881,NA,0,0,3,385,NA
"1765",8,"PISCO_subtidal","SALT_POINT_REFERENCE_3_CEN",38.50151,-123.23712,20.4,12.625,5.3,148,6,60,2010,1,18543,"10/08/2010",NA,0,0.838889,NA,NA,0,0.826147,NA,0,0,3,NA,NA
"1766",8,"PISCO_subtidal","SALT_POINT_REFERENCE_3_CEN",38.50151,-123.23712,20.4,12.625,5.3,148,6,60,2011,2,18889,"09/19/2011",NA,0,2.144444,NA,NA,0,1.812814,NA,0,0,3,346,NA
"1767",8,"PISCO_subtidal","SALT_POINT_REFERENCE_4_CEN",38.4871,-123.21817,17.7,12.061,5.2,149,6,60,2010,1,18513,"09/08/2010",NA,0,1.577778,NA,NA,0,1.504056,NA,0,0,3,NA,NA
"1768",8,"PISCO_subtidal","SALT_POINT_REFERENCE_4_CEN",38.4871,-123.21817,17.7,12.061,5.2,149,6,60,2011,2,18875,"09/05/2011",NA,0,3.172222,NA,NA,0,3.3247,NA,0,0,3,362,NA
"1769",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,1999,1,14504,"09/17/1999",NA,8.2,0.408333,NA,NA,3.401895,0.277439,NA,8.2,3.4018948968,3,NA,NA
"1770",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2000,2,14871,"09/18/2000",NA,1.513889,1.277778,NA,NA,1.449115,0.587619,NA,1.5138888889,1.4491153112,3,367,-1.681396419
"1771",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2001,3,15247,"09/29/2001",NA,7.991667,0.563889,NA,NA,2.355909,0.682594,NA,7.9916666667,2.3559086475,3,376,1.6161511756
"1772",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2002,4,15547,"07/26/2002",NA,4.875,0.602778,NA,NA,3.374689,0.634597,NA,4.875,3.3746892861,3,300,-0.60178496
"1773",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2003,5,15950,"09/02/2003",NA,5.519444,0.311111,NA,NA,4.512629,0.239366,NA,5.5194444444,4.5126293969,3,403,0.1125270055
"1774",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2004,6,16264,"07/12/2004",NA,2.586111,1.505556,NA,NA,3.622682,1.71583,NA,2.5861111111,3.6226818897,3,314,-0.881860025
"1775",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2005,7,16661.333333,"08/13/2005",NA,2.530556,1.627778,NA,NA,3.608977,2.286595,NA,2.5305555556,3.6089767196,3,397.33333333,-0.019962855
"1776",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2006,8,16993,"07/11/2006",NA,1.827778,0.5,NA,NA,2.252275,0.538,NA,1.8277777778,2.2522745705,3,331.66666667,-0.358280479
"1777",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2007,9,17399,"08/21/2007",NA,1.947222,3.1,NA,NA,2.09275,4.032961,NA,1.9472222222,2.0927498302,3,406,0.0569492723
"1778",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2008,10,17716,"07/03/2008",NA,3.355556,1.444444,NA,NA,7.248721,1.919828,NA,3.3555555556,7.2487214709,3,317,0.6270472484
"1779",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2009,11,18092,"07/14/2009",NA,2.722222,1,NA,NA,4.308618,1.201527,NA,2.7222222222,4.3086175492,3,376,-0.203188582
"1780",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2010,12,18442,"06/29/2010",NA,4.319444,2.147222,NA,NA,5.746114,2.913959,NA,4.3194444444,5.7461138236,3,350,0.481794234
"1781",8,"PISCO_subtidal","SANDHILL_DC",36.97293,-122.14943,14.6,7.8335,4,150,6,60,2011,13,18835,"07/27/2011",NA,2.733333,2.538889,NA,NA,4.565815,3.70718,NA,2.7333333333,4.5658150057,3,393,-0.425293129
"1782",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,1999,1,14504,"09/17/1999",NA,6.858333,0.669444,NA,NA,5.945846,0.639915,NA,6.8583333333,5.9458458888,3,NA,NA
"1783",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2000,2,14871,"09/18/2000",NA,2.35,0.816667,NA,NA,1.55034,0.311627,NA,2.35,1.5503404644,3,367,-1.065941947
"1784",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2001,3,15247,"09/29/2001",NA,8.327778,0.761111,NA,NA,6.201117,0.614787,NA,8.3277777778,6.2011169842,3,376,1.2290092468
"1785",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2002,4,15547,"07/26/2002",NA,8.555556,0.966667,NA,NA,12.48696,0.363012,NA,8.5555555556,12.486956157,3,300,0.0328532602
"1786",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2003,5,15950,"09/02/2003",NA,0.005556,1.691667,NA,NA,0.008607,1.595889,NA,0.0055555556,0.0086066297,3,403,-6.652025169
"1787",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2004,6,16264,"07/12/2004",NA,0.2,1.022222,NA,NA,0.334166,0.904413,NA,0.2,0.3341656276,3,314,4.1684085741
"1788",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2005,7,16661.333333,"08/13/2005",NA,0.788889,2.65,NA,NA,1.05886,1.7627,NA,0.7888888889,1.0588603237,3,397.33333333,1.2614988436
"1789",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.6116,3.7,151,5,60,2006,8,16993,"07/11/2006",NA,0.133333,1.996667,NA,NA,0.298142,2.729555,NA,0.1333333333,0.298142397,3,331.66666667,-1.957783933
"1790",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2007,9,17399,"08/21/2007",NA,0.016667,1.725,NA,NA,0.033333,2.451502,NA,0.0166666667,0.0333333333,3,406,-1.870729121
"1791",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2008,10,17716,"07/03/2008",NA,0,0.966667,NA,NA,0,1.208626,NA,0,0,3,317,-9999
"1792",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2009,11,18092,"07/14/2009",NA,0.827778,0.944444,NA,NA,2.027633,0.938063,NA,0.8277777778,2.027633176,3,376,9999
"1793",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2010,12,18442,"06/29/2010",NA,0.008333,0.677778,NA,NA,0.020412,0.919883,NA,0.0083333333,0.0204124145,3,350,-4.798843593
"1794",8,"PISCO_subtidal","SANDHILL_UC",36.974306,-122.15211,15,8.0556,3.7,151,6,60,2011,13,18836,"07/28/2011",NA,0.372222,0.708333,NA,NA,0.911755,1.08887,NA,0.3722222222,0.9117545154,3,394,3.5219996155
"1795",8,"PISCO_subtidal","SAN_SIMEON_BAY_CEN",35.62405,-121.1647,13.2,10.167,7.2,152,6,60,2007,1,17378,"07/31/2007",NA,1.9,3.172222,NA,NA,2.074421,1.893488,NA,1.9,2.0744209366,3,NA,NA
"1796",8,"PISCO_subtidal","SAN_SIMEON_BAY_CEN",35.62405,-121.1647,13.2,10.167,7.2,152,6,60,2008,2,17794,"09/19/2008",NA,4.333333,2.813889,NA,NA,6.061371,0.749697,NA,4.3333333333,6.0613713153,3,416,0.7239001982
"1797",8,"PISCO_subtidal","SAN_SIMEON_DC",35.631667,-121.19025,14,8.9999,3,153,6,60,2003,1,15924,"08/07/2003",NA,3.35,0.769444,NA,NA,3.357264,0.381141,NA,3.35,3.3572640978,3,NA,NA
"1798",8,"PISCO_subtidal","SAN_SIMEON_DC",35.631667,-121.19025,14,8.9999,3,153,6,60,2004,2,16275,"07/23/2004",NA,2.45,0.805556,NA,NA,0.800764,0.534547,NA,2.45,0.8007635245,3,351,-0.325574403
"1799",8,"PISCO_subtidal","SAN_SIMEON_DC",35.631667,-121.19025,14,8.9999,3,153,6,60,2005,3,16637,"07/20/2005",NA,6.916667,0.727778,NA,NA,4.017407,0.291103,NA,6.9166666667,4.0174065709,3,362,1.047163611
"1800",8,"PISCO_subtidal","SAN_SIMEON_DC",35.631667,-121.19025,14,8.9999,3,153,6,60,2007,4,17399,"08/21/2007",NA,0.944444,0.475,NA,NA,1.372778,0.40149,NA,0.9444444444,1.3727776654,3,762,-0.954391718
"1801",8,"PISCO_subtidal","SAN_SIMEON_DC",35.631667,-121.19025,14,8.9999,3,153,6,60,2008,5,17792,"09/17/2008",NA,2.997222,0.294444,NA,NA,2.014073,0.117221,NA,2.9972222222,2.0140731716,3,393,1.0732999949
"1802",8,"PISCO_subtidal","SAN_SIMEON_UC",35.630567,-121.19494,16.8,9.7046,4,154,6,60,2003,1,15924,"08/07/2003",NA,2.122222,1.666667,NA,NA,2.231533,1.376348,NA,2.1222222222,2.2315332713,3,NA,NA
"1803",8,"PISCO_subtidal","SAN_SIMEON_UC",35.630567,-121.19494,16.8,9.7046,4,154,6,60,2004,2,16275,"07/23/2004",NA,3.016667,0.883333,NA,NA,3.195935,0.422032,NA,3.0166666667,3.195934918,3,351,0.3659666718
"1804",8,"PISCO_subtidal","SAN_SIMEON_UC",35.630567,-121.19494,16.8,9.7046,4,154,6,60,2005,3,16637,"07/20/2005",NA,1.961111,1.205556,NA,NA,1.876245,0.947023,NA,1.9611111111,1.8762452655,3,362,-0.434507517
"1805",8,"PISCO_subtidal","SAN_SIMEON_UC",35.630567,-121.19494,16.8,9.7046,4,154,6,60,2007,4,17399,"08/21/2007",NA,2.088889,1.058333,NA,NA,1.296091,0.824537,NA,2.0888888889,1.296090989,3,762,0.0302558751
"1806",8,"PISCO_subtidal","SAN_SIMEON_UC",35.630567,-121.19494,16.8,9.7046,4,154,6,60,2008,5,17778,"09/03/2008",NA,1.069444,0.897222,NA,NA,1.469974,0.864897,NA,1.0694444444,1.4699741746,3,379,-0.645203996
"1807",8,"PISCO_subtidal","SAUNDERS_MPA_1_CEN",38.85586,-123.66841,19.5,12.586,6.7,155,6,60,2010,1,18546.333333,"10/11/2010",NA,0,0.816667,NA,NA,0,0.666333,NA,0,0,3,NA,NA
"1808",8,"PISCO_subtidal","SAUNDERS_MPA_1_CEN",38.85586,-123.66841,19.5,12.586,6.7,155,6,60,2011,2,18861,"08/22/2011",NA,0,2.086111,NA,NA,0,1.836797,NA,0,0,3,314.66666667,NA
"1809",8,"PISCO_subtidal","SAUNDERS_MPA_2_CEN",38.85035,-123.66661,19.8,12.535,5.5,156,6,60,2010,1,18548,"10/13/2010",NA,0,1.9,NA,NA,0,1.350967,NA,0,0,3,NA,NA
"1810",8,"PISCO_subtidal","SAUNDERS_MPA_2_CEN",38.85035,-123.66661,19.8,12.535,5.5,156,6,60,2011,2,18883,"09/13/2011",NA,0,1.791667,NA,NA,0,1.502766,NA,0,0,3,335,NA
"1811",8,"PISCO_subtidal","SAUNDERS_MPA_3_CEN",38.84695,-123.66129,21.3,13.575,6.1,157,6,60,2010,1,18508,"09/03/2010",NA,0,0.408333,NA,NA,0,0.50219,NA,0,0,3,NA,NA
"1812",8,"PISCO_subtidal","SAUNDERS_MPA_3_CEN",38.84695,-123.66129,21.3,13.575,6.1,157,6,60,2011,2,18875,"09/05/2011",NA,0,2.194444,NA,NA,0,2.329751,NA,0,0,3,367,NA
"1813",8,"PISCO_subtidal","SAUNDERS_MPA_4_CEN",38.83573,-123.64898,20.6,12.717,4.7,158,6,60,2010,1,18516,"09/11/2010",NA,0,0.9,NA,NA,0,1.029941,NA,0,0,3,NA,NA
"1814",8,"PISCO_subtidal","SAUNDERS_MPA_4_CEN",38.83573,-123.64898,20.6,12.717,4.7,158,6,60,2011,2,18874.666667,"09/04/2011",NA,0,0.744444,NA,NA,0,0.696393,NA,0,0,3,358.66666667,NA
"1815",8,"PISCO_subtidal","SAUNDERS_REFERENCE_1_CEN",38.82226,-123.62233,21,12.967,5.6,159,6,60,2010,1,18533.333333,"09/28/2010",NA,0,1.466667,NA,NA,0,2.548355,NA,0,0,3,NA,NA
"1816",8,"PISCO_subtidal","SAUNDERS_REFERENCE_1_CEN",38.82226,-123.62233,21,12.967,5.6,159,6,60,2011,2,18873.333333,"09/03/2011",NA,0,1.041667,NA,NA,0,1.256174,NA,0,0,3,340,NA
"1817",8,"PISCO_subtidal","SAUNDERS_REFERENCE_2_CEN",38.80408,-123.5981,19.7,12.058,5.2,160,6,60,2010,1,18522,"09/17/2010",NA,0,1.186111,NA,NA,0,1.860269,NA,0,0,3,NA,NA
"1818",8,"PISCO_subtidal","SAUNDERS_REFERENCE_2_CEN",38.80408,-123.5981,19.7,12.058,5.2,160,6,60,2011,2,18874,"09/04/2011",NA,0,0.813889,NA,NA,0,1.266685,NA,0,0,3,352,NA
"1819",8,"PISCO_subtidal","SAUNDERS_REFERENCE_3_CEN",38.77883,-123.55918,20.6,12.831,6,161,4,60,2010,1,18507,"09/02/2010",NA,0,1.395833,NA,NA,0,1.619349,NA,0,0,3,NA,NA
"1820",8,"PISCO_subtidal","SAUNDERS_REFERENCE_3_CEN",38.77883,-123.55918,20.6,12.638,6,161,6,60,2011,2,18874,"09/04/2011",NA,0,0.75,NA,NA,0,1.018387,NA,0,0,3,367,NA
"1821",8,"PISCO_subtidal","SAUNDERS_REFERENCE_4_CEN",38.76295,-123.54342,19.7,13.117,5.8,162,6,60,2010,1,18520.333333,"09/15/2010",NA,0,3.016667,NA,NA,0,3.081089,NA,0,0,3,NA,NA
"1822",8,"PISCO_subtidal","SAUNDERS_REFERENCE_4_CEN",38.76295,-123.54342,19.7,13.117,5.8,162,6,60,2011,2,18900.666667,"09/30/2011",NA,0,0.869444,NA,NA,0,1.238432,NA,0,0,3,380.33333333,NA
"1823",8,"PISCO_subtidal","SCI_CAVERN_POINT_E",34.054283,-119.56687,6.4,5.4929,4.6,163,1,60,2007,1,17366,"07/19/2007",NA,0,1.516667,NA,NA,NA,NA,NA,0,NA,3,NA,NA
"1824",8,"PISCO_subtidal","SCI_CAVERN_POINT_E",34.054283,-119.56687,11.6,7.0619,4.6,163,3,60,2009,2,18071,"06/23/2009",NA,0.022222,0.166667,NA,NA,0.03849,0.15899,NA,0.0222222222,0.0384900179,3,705,9999
"1825",8,"PISCO_subtidal","SCI_CAVERN_POINT_E",34.054283,-119.56687,16.8,10.266,4.6,163,6,60,2010,3,18443,"06/30/2010",NA,0.25,0.797222,NA,NA,0.333833,1.204686,NA,0.25,0.3338329589,3,372,2.3764501586
"1826",8,"PISCO_subtidal","SCI_CAVERN_POINT_E",34.054283,-119.56687,16.8,11.221,4.6,163,5,60,2011,4,18808,"06/30/2011",NA,3.48,2.353333,NA,NA,2.06893,2.541664,NA,3.48,2.068930212,3,365,2.6351303033
"1827",8,"PISCO_subtidal","SCI_CAVERN_POINT_E",34.054283,-119.56687,16.8,10.266,4.6,163,6,60,2012,5,19172,"06/28/2012",NA,3.727778,1.555556,NA,NA,1.364049,0.858724,NA,3.7277777778,1.3640489836,3,364,0.0690161873
"1828",8,"PISCO_subtidal","SCI_CAVERN_POINT_W",34.05275,-119.5713,15.2,9.078,4.6,164,5,60,2007,1,17350,"07/03/2007",NA,0.126667,0.203333,NA,NA,0.203306,0.176934,NA,0.1266666667,0.2033060091,3,NA,NA
"1829",8,"PISCO_subtidal","SCI_CAVERN_POINT_W",34.05275,-119.5713,15.2,9.8413,4.6,164,5,60,2009,2,18077,"06/29/2009",NA,1.303333,0.78,NA,NA,1.534529,0.505855,NA,1.3033333333,1.5345285197,3,727,1.1711720653
"1830",8,"PISCO_subtidal","SCI_CAVERN_POINT_W",34.05275,-119.5713,15.2,9.1059,4.6,164,6,60,2010,3,18443,"06/30/2010",NA,5.85,1.863889,NA,NA,3.367063,1.268394,NA,5.85,3.367062683,3,366,1.4984396977
"1831",8,"PISCO_subtidal","SCI_CAVERN_POINT_W",34.05275,-119.5713,15.2,9.8413,4.6,164,5,60,2011,4,18806,"06/28/2011",NA,2.986667,1.486667,NA,NA,2.042003,1.328711,NA,2.9866666667,2.0420033736,3,363,-0.676450771
"1832",8,"PISCO_subtidal","SCI_CAVERN_POINT_W",34.05275,-119.5713,15.2,9.1059,4.6,164,6,60,2012,5,19172,"06/28/2012",NA,2.569444,1.288889,NA,NA,1.69097,0.854054,NA,2.5694444444,1.6909700262,3,366,-0.150159896
"1833",8,"PISCO_subtidal","SCI_COCHE_POINT_E",34.044933,-119.6014,16.8,11.261,6.1,165,6,60,2004,1,16295.333333,"08/12/2004",NA,0,0.061111,NA,NA,0,0.096992,NA,0,0,3,NA,NA
"1834",8,"PISCO_subtidal","SCI_COCHE_POINT_E",34.044933,-119.6014,12.8,11.633,10.7,165,2,60,2005,2,16630,"07/13/2005",NA,0,0.016667,NA,NA,0,0,NA,0,0,3,334.66666667,NA
"1835",8,"PISCO_subtidal","SCI_COCHE_POINT_E",34.044933,-119.6014,7,6.6,6.1,165,2,60,2006,3,17008,"07/26/2006",NA,0,0.025,NA,NA,0,0.011785,NA,0,0,3,378,NA
"1836",8,"PISCO_subtidal","SCI_COCHE_POINT_E",34.044933,-119.6014,16.8,11.075,6.1,165,2,60,2007,4,17356,"07/09/2007",NA,0,0.016667,NA,NA,0,0,NA,0,0,3,348,NA
"1837",8,"PISCO_subtidal","SCI_COCHE_POINT_E",34.044933,-119.6014,12.8,11.633,10.7,165,1,60,2008,5,17708,"06/25/2008",NA,0,0.016667,NA,NA,NA,NA,NA,0,NA,3,352,NA
"1838",8,"PISCO_subtidal","SCI_COCHE_POINT_E",34.044933,-119.6014,16.8,15.55,13.7,165,2,60,2009,6,18078,"06/30/2009",NA,0,0.025,NA,NA,0,0.011785,NA,0,0,3,370,NA
"1839",8,"PISCO_subtidal","SCI_COCHE_POINT_E",34.044933,-119.6014,16.8,15.55,13.7,165,1,60,2010,7,18436,"06/23/2010",NA,0,0.083333,NA,NA,NA,NA,NA,0,NA,3,358,NA
"1840",8,"PISCO_subtidal","SCI_COCHE_POINT_W",34.04265,-119.604,16.8,10.972,4.6,166,6,60,2004,1,16296,"08/13/2004",NA,0,0.069444,NA,NA,0,0.117576,NA,0,0,3,NA,NA
"1841",8,"PISCO_subtidal","SCI_COCHE_POINT_W",34.04265,-119.604,6.7,5.695,4.6,166,2,60,2005,2,16630,"07/13/2005",NA,0,0.066667,NA,NA,0,0.070711,NA,0,0,3,334,NA
"1842",8,"PISCO_subtidal","SCI_COCHE_POINT_W",34.04265,-119.604,6.7,5.695,4.6,166,1,60,2006,3,17008,"07/26/2006",NA,0,0.05,NA,NA,NA,NA,NA,0,NA,3,378,NA
"1843",8,"PISCO_subtidal","SCI_COCHE_POINT_W",34.04265,-119.604,12.2,7.6633,4.6,166,3,60,2007,4,17356,"07/09/2007",NA,0,0.361111,NA,NA,0,0.567728,NA,0,0,3,348,NA
