"","group_name","mean","se","p","lower_0.99","upper_0.99","lower_0.95","upper_0.95","lower_0.9","upper_0.9","lower_0.99_q","lower_0.95_q","lower_0.9_q","upper_0.9_q","upper_0.95_q","upper_0.99_q","SiteName","group_num","study_num","Rhat","Rhat_upper_CI","parameter","grouping","Period","StudyName2","Site2","REALM"
"540","South Australian Gulfs",-0.0309589207045903,0.0488867947782767,0.26375,-0.166353673275871,0.0921733516821754,-0.129094637015936,0.0645697360081967,-0.109212723468341,0.0505043990954137,-0.163263156420808,-0.128893580470742,-0.112900848282848,0.0477194060747039,0.0657312221231645,0.0986822342833787,"KelpCover_Temperate_Australia-Snapper North.Encounter Bay.SA.36-11-458:KelpCover_Temperate_Australia",22,26,1.00071213788119,1.00166601540594,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Snapper North.Encounter Bay.SA.36-11-458:KelpCover_Temperate_Australia",554,"Temperate Australasia"
"541","South Australian Gulfs",-0.065470545176081,0.0559505096248871,0.12575,-0.208778341882395,0.0765871771958494,-0.172086516846345,0.0427562129741125,-0.152981769336739,0.0305704347782672,-0.207903801590187,-0.172216328371224,-0.157349042195095,0.0270345184959686,0.0426554301043602,0.0784068808538236,"KelpCover_Temperate_Australia-Rapid Head Cliffs.Encounter Bay.SA.36-11-406:KelpCover_Temperate_Australia",22,26,0.999549157405752,1.00013817340447,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Rapid Head Cliffs.Encounter Bay.SA.36-11-406:KelpCover_Temperate_Australia",542,"Temperate Australasia"
"542","South Australian Gulfs",-0.0646797954058613,0.0555179816656816,0.12675,-0.209014113248433,0.0711665896286313,-0.171452432232499,0.0461220871525866,-0.151810230387888,0.0302856510926539,-0.208048393817687,-0.172632036311409,-0.155754377372409,0.0276681660173173,0.0458755228378841,0.0737550962962141,"KelpCover_Temperate_Australia-Carrickalinga Toilet.Encounter Bay.SA.36-11-106:KelpCover_Temperate_Australia",22,26,1.00070904283984,1.00131540975612,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Carrickalinga Toilet.Encounter Bay.SA.36-11-106:KelpCover_Temperate_Australia",543,"Temperate Australasia"
"543","South Australian Gulfs",-0.0587375301074959,0.058020705647897,0.16025,-0.199185689746387,0.0934950055279524,-0.166138944047689,0.0663647009907624,-0.155952360064627,0.0345290719000288,-0.206429141702256,-0.175543831873383,-0.153679746215702,0.0378228447185341,0.0574850401532207,0.0887513929276494,"KelpCover_Temperate_Australia-Rapid Head North.Encounter Bay.SA.36-11-407:KelpCover_Temperate_Australia",22,26,1.00066506858935,1.0029038158976,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Rapid Head North.Encounter Bay.SA.36-11-407:KelpCover_Temperate_Australia",544,"Temperate Australasia"
"544","South Australian Gulfs",-0.0586057165411876,0.0577587873305123,0.1575,-0.200971255217659,0.0970155603055692,-0.159876835000655,0.0656152992566461,-0.152036741517624,0.034804541665436,-0.205270940617012,-0.170382682670652,-0.151644522375139,0.0365743954971177,0.0575817439504104,0.0927578675062878,"KelpCover_Temperate_Australia-Hoggs Point.Encounter Bay.SA.36-11-217:KelpCover_Temperate_Australia",22,26,1.0000393388544,1.00037805379791,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Hoggs Point.Encounter Bay.SA.36-11-217:KelpCover_Temperate_Australia",545,"Temperate Australasia"
"545","South Australian Gulfs",-0.0579578776521497,0.0494113174945262,0.12525,-0.181995770267526,0.0677650591609847,-0.162800995892361,0.0318857219929952,-0.137943107578447,0.0238093643278399,-0.186703399460437,-0.156028570283255,-0.138131861770849,0.0237159350168497,0.0401201144584172,0.0670832586460003,"KelpCover_Temperate_Australia-Sunset Cove South.Encounter Bay.SA.36-11-498:KelpCover_Temperate_Australia",22,26,1.00379352924743,1.0083511797127,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Sunset Cove South.Encounter Bay.SA.36-11-498:KelpCover_Temperate_Australia",546,"Temperate Australasia"
"546","South Australian Gulfs",-0.0538776146070689,0.019425037926557,0.003,-0.107769739600545,-0.00298903355560314,-0.0927931961696548,-0.0134645959211218,-0.0853472523300819,-0.0219600075876369,-0.109606195037271,-0.0946799864556639,-0.0868737207672028,-0.0228597868874688,-0.0151981288725982,-0.00395545406742943,"autralia_connell_canopyLoss-Horeshoe-27-1:autralia_connell_canopyLoss",22,6,1.00250324927682,1.00829019140006,"site_slope","Ecoregion","1900-2015","autralia_connell_canopyLoss-Horeshoe-27-1:autralia_connell_canopyLoss",547,"Temperate Australasia"
"547","South Australian Gulfs",-0.0523921821937732,0.0569128014147738,0.183,-0.198234624380427,0.0891183806116647,-0.160396306362812,0.0610841087015184,-0.150124634794762,0.0358187415172684,-0.196470996412651,-0.165031689868433,-0.147587327184014,0.0394700682041789,0.0575866253741563,0.0921831405083861,"KelpCover_Temperate_Australia-Penneshaw East.Encounter Bay.SA.36-11-380:KelpCover_Temperate_Australia",22,26,1.00247356753717,1.006978077587,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Penneshaw East.Encounter Bay.SA.36-11-380:KelpCover_Temperate_Australia",548,"Temperate Australasia"
"548","South Australian Gulfs",-0.0516576528322994,0.0557882008020872,0.174,-0.197740803072658,0.0874689098947894,-0.159064482201963,0.0620831107771861,-0.143570097605445,0.0404674790167127,-0.193072595466053,-0.165072332210825,-0.145571780199867,0.0399153510896692,0.0573483254614787,0.0926948804680063,"KelpCover_Temperate_Australia-Second Valley.Encounter Bay.SA.36-11-438:KelpCover_Temperate_Australia",22,26,1.00025454667677,1.00096744423367,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Second Valley.Encounter Bay.SA.36-11-438:KelpCover_Temperate_Australia",549,"Temperate Australasia"
"549","South Australian Gulfs",-0.0913287123462154,0.0485414185849632,0.03125,-0.215035947026368,0.0287061653852816,-0.186089932065116,0.00260705124112193,-0.174015893914829,-0.0134507015080772,-0.215000746468484,-0.185297942862374,-0.172269014479134,-0.0111211250450111,0.00378867810554927,0.0287184085398288,"KelpCover_Temperate_Australia-Myponga South.Encounter Bay.SA.36-11-312:KelpCover_Temperate_Australia",22,26,1.00003285288044,1.00088714529131,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Myponga South.Encounter Bay.SA.36-11-312:KelpCover_Temperate_Australia",535,"Temperate Australasia"
"550","South Australian Gulfs",-0.0867209240095017,0.0478926269719063,0.032,-0.211850077477099,0.0366440634315119,-0.182553121000589,0.00481089450095096,-0.163061440901625,-0.00923853113135965,-0.211858585333403,-0.181939996826337,-0.164088590314751,-0.0096119133881228,0.00621073331445132,0.0352306035183641,"KelpCover_Temperate_Australia-Myponga Point.Encounter Bay.SA.36-11-311:KelpCover_Temperate_Australia",22,26,1.00014643357017,1.00240653218173,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Myponga Point.Encounter Bay.SA.36-11-311:KelpCover_Temperate_Australia",536,"Temperate Australasia"
"551","South Australian Gulfs",-0.0861815182481296,0.0506764739016468,0.04575,-0.213426567849859,0.0464116506433749,-0.1864492851012,0.0114609701378753,-0.173029397658226,-0.00680086843045161,-0.213436949518543,-0.184616800336703,-0.169105188390708,-0.00244995738875113,0.0149356448359325,0.0456945234171763,"KelpCover_Temperate_Australia-Dodd's Beach.Encounter Bay.SA.36-11-136:KelpCover_Temperate_Australia",22,26,0.999419927340854,0.999747784411789,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Dodd's Beach.Encounter Bay.SA.36-11-136:KelpCover_Temperate_Australia",537,"Temperate Australasia"
"552","South Australian Gulfs",-0.0802329402106931,0.0549745859577137,0.07275,-0.222681124407436,0.0575563008887803,-0.185990829530514,0.0230317595517092,-0.175328047877759,0.0050337852076603,-0.221287913135079,-0.185285993855499,-0.17090965409043,0.0110600006721833,0.0239190023286792,0.0594647120105024,"KelpCover_Temperate_Australia-Haycock Point.Encounter Bay.SA.36-11-206:KelpCover_Temperate_Australia",22,26,0.999351322111837,0.999754574194992,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Haycock Point.Encounter Bay.SA.36-11-206:KelpCover_Temperate_Australia",538,"Temperate Australasia"
"553","South Australian Gulfs",-0.0752354649153815,0.0505080283647294,0.07325,-0.207357753999888,0.0538686309759824,-0.174721114402556,0.0242807592552538,-0.160528514665899,0.00681796531212957,-0.203909323316834,-0.173370678634446,-0.158050009386149,0.00956330304376353,0.0273877261546677,0.05864834553398,"KelpCover_Temperate_Australia-Rapid Head Windmill.Encounter Bay.SA.36-11-409:KelpCover_Temperate_Australia",22,26,1.00073591320575,1.00350152499213,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Rapid Head Windmill.Encounter Bay.SA.36-11-409:KelpCover_Temperate_Australia",539,"Temperate Australasia"
"554","South Australian Gulfs",-0.0697572606251467,0.0555685533521351,0.10575,-0.222372515815954,0.0714221937923052,-0.175742425932838,0.0434457418885893,-0.161714166460197,0.0205901558024002,-0.218692759653662,-0.179097656425506,-0.160685613119001,0.0218896389385873,0.0410860368084669,0.0763294541841377,"KelpCover_Temperate_Australia-Ripple Rock.Encounter Bay.SA.36-11-415:KelpCover_Temperate_Australia",22,26,1.00121869609164,1.00386790805131,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Ripple Rock.Encounter Bay.SA.36-11-415:KelpCover_Temperate_Australia",540,"Temperate Australasia"
"712","Western Bassian",-0.0127863158086241,0.102541018711456,0.4575,-0.27194037685369,0.248322408317224,-0.218337809696415,0.183919930169639,-0.18919606251491,0.147667563942364,-0.269613519023959,-0.215668455188802,-0.18139059354275,0.158727187174672,0.188964057092014,0.251074278055648,"KelpCover_Temperate_Australia-Outside Granite Island.Encounter Bay.SA.36-11-373:KelpCover_Temperate_Australia",26,26,1.00134521408276,1.00250876298461,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Outside Granite Island.Encounter Bay.SA.36-11-373:KelpCover_Temperate_Australia",713,"Temperate Australasia"
"713","Western Bassian",0.00406257074356477,0.105729538451833,0.51925,-0.269245091385488,0.275452242553873,-0.201895882153997,0.210037144363501,-0.168363045156149,0.177726258835685,-0.267323834082808,-0.206890748716027,-0.171892392842289,0.17601014035634,0.204787786311976,0.280307865058388,"KelpCover_Temperate_Australia-The Bluff.Encounter Bay.SA.36-11-507:KelpCover_Temperate_Australia",26,26,1.0006442114772,1.00249697734263,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-The Bluff.Encounter Bay.SA.36-11-507:KelpCover_Temperate_Australia",714,"Temperate Australasia"
"714","Western Bassian",0.00550680169198352,0.106812266946888,0.51775,-0.255946084193561,0.270595859558926,-0.211948213416474,0.208462987965613,-0.173268911097819,0.18326479385601,-0.252546021676529,-0.207492562931327,-0.172926428536286,0.183961984252208,0.215707266276322,0.274513126749059,"KelpCover_Temperate_Australia-Seal Island. SA.Encounter Bay.SA.36-11-436:KelpCover_Temperate_Australia",26,26,1.00194270806374,1.00648971011072,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Seal Island. SA.Encounter Bay.SA.36-11-436:KelpCover_Temperate_Australia",715,"Temperate Australasia"
"715","Western Bassian",-0.0208687221682522,0.0889814424552222,0.408,-0.243952648731127,0.20872557503639,-0.191417724785818,0.15924106369981,-0.166060635781545,0.125783190029088,-0.254023104728001,-0.199131791016862,-0.167515596992436,0.125281104072985,0.15228678891257,0.203808576121166,"KelpCover_Temperate_Australia-Flat Irons.Encounter Bay.SA.36-11-172:KelpCover_Temperate_Australia",26,26,0.999491377264021,1.00020560744443,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Flat Irons.Encounter Bay.SA.36-11-172:KelpCover_Temperate_Australia",712,"Temperate Australasia"
