"X","study_ID","Study","Site","Latitude","Longitude","max_Depth","mean_Depth","min_Depth","trajectory_ID","sample_size","sample_unit_size_sq_m","year","period","rawDate","sasDate","biomass_KG_wet_per_sq_m","Stipe_Density_num_per_sq_m","individual_per_sq_m","percent_cover","biomass_KG_wet_per_sq_m_STD","Stipe_Density_num_per_sq_m_STD","individual_per_sq_m_STD","percent_cover_STD","focalKelp","focalKelp_STD","focalUnit","elapsed","ROC","len","ECOREGION","PROVINCE","REALM","StudySite","Date","DaysSince1900","YearsSince1900","Decade","stdByECOREGION","stdByECOREGIONZ","ln_stdByECOREGION","stdByREALM","stdByREALMZ","ln_stdByREALM","stdByPROVINCE","stdByPROVINCEZ","ln_stdByPROVINCE","realLatByRealm","num_years","ProvinceSite","EcoregionSite","julian","meanjul","SiteN","StudyN","ProvinceN","EcoregionN"
8366,26,"KelpCover_Australia_Victoria","Point Hicks Joggle, Twofold Shelf",-37.80357,149.27414,5,5,5,55,1,0.25,2004,1,16302,2004-08-19,NA,NA,NA,12.5,NA,NA,NA,NA,12.5,NA,1,NA,NA,4,"Cape Howe","Southeast Australian Shelf","Temperate Australasia","KelpCover_Australia_Victoria-Point Hicks Joggle, Twofold Shelf-26-55",20040819,38216,104.62970568104,2000,0.129757785467128,0.508670353266734,-1.96512471399994,0.129712902109997,0.551559813062519,-1.96547067490981,0.129712902109997,0.567026515243731,-1.96547067490981,7.682837,6,"Southeast Australian Shelf:Point Hicks Joggle, Twofold Shelf","Cape Howe:Point Hicks Joggle, Twofold Shelf",12649,13816.75,291,28,10,5
8367,26,"KelpCover_Australia_Victoria","Point Hicks Joggle, Twofold Shelf",-37.80357,149.27414,5,5,5,55,1,0.25,2006,2,16918,2006-04-27,NA,NA,NA,16.4,NA,NA,NA,NA,16.4,NA,1,616,0.1610139939,4,"Cape Howe","Southeast Australian Shelf","Temperate Australasia","KelpCover_Australia_Victoria-Point Hicks Joggle, Twofold Shelf-26-55",20060427,38832,106.316221765914,2000,0.170242214532872,0.667375503485955,-1.71134419322384,0.170183327568315,0.723646474738025,-1.71169015413371,0.170183327568315,0.743938787999776,-1.71169015413371,7.682837,6,"Southeast Australian Shelf:Point Hicks Joggle, Twofold Shelf","Cape Howe:Point Hicks Joggle, Twofold Shelf",13265,13816.75,291,28,10,5
8368,26,"KelpCover_Australia_Victoria","Point Hicks Joggle, Twofold Shelf",-37.80357,149.27414,5,5,5,55,1,0.25,2009,3,18110,2009-08-01,NA,NA,NA,11.2,NA,NA,NA,NA,11.2,NA,1,1192,-0.116857802,4,"Cape Howe","Southeast Australian Shelf","Temperate Australasia","KelpCover_Australia_Victoria-Point Hicks Joggle, Twofold Shelf-26-55",20090801,40024,109.579739904175,2000,0.116262975778547,0.455768636526993,-2.06637844770511,0.116222760290557,0.494197592504017,-2.06672440861498,0.116222760290557,0.508055757658383,-2.06672440861498,7.682837,6,"Southeast Australian Shelf:Point Hicks Joggle, Twofold Shelf","Cape Howe:Point Hicks Joggle, Twofold Shelf",14457,13816.75,291,28,10,5
8369,26,"KelpCover_Australia_Victoria","Point Hicks Joggle, Twofold Shelf",-37.80357,149.27414,5,5,5,55,1,0.25,2010,4,18549,2010-10-14,NA,NA,NA,25.5,NA,NA,NA,NA,25.5,NA,1,439,0.684543957,4,"Cape Howe","Southeast Australian Shelf","Temperate Australasia","KelpCover_Australia_Victoria-Point Hicks Joggle, Twofold Shelf-26-55",20101014,40463,110.781656399726,2010,0.264705882352941,1.03768752066414,-1.29066966645215,0.264614320304393,1.12518201864754,-1.29101562736201,0.264614320304393,1.15673409109721,-1.29101562736201,7.682837,6,"Southeast Australian Shelf:Point Hicks Joggle, Twofold Shelf","Cape Howe:Point Hicks Joggle, Twofold Shelf",14896,13816.75,291,28,10,5
8374,26,"KelpCover_Australia_Victoria","Pt Hicks SW, Twofold Shelf",-37.80032,149.26603,8,8,8,57,1,0.25,2004,1,16302,2004-08-19,NA,NA,NA,32.7,NA,NA,NA,NA,32.7,NA,1,NA,NA,4,"Cape Howe","Southeast Australian Shelf","Temperate Australasia","KelpCover_Australia_Victoria-Pt Hicks SW, Twofold Shelf-26-57",20040819,38216,104.62970568104,2000,0.339446366782007,1.33068164414578,-1.05031656208601,0.339328951919751,1.44288047097155,-1.05066252299587,0.339328951919751,1.4833413638776,-1.05066252299587,7.679587,6,"Southeast Australian Shelf:Pt Hicks SW, Twofold Shelf","Cape Howe:Pt Hicks SW, Twofold Shelf",12649,13771.25,292,28,10,5
8375,26,"KelpCover_Australia_Victoria","Pt Hicks SW, Twofold Shelf",-37.80032,149.26603,8,8,8,57,1,0.25,2006,2,16918,2006-04-27,NA,NA,NA,35,NA,NA,NA,NA,35,NA,1,616,0.0403037861,4,"Cape Howe","Southeast Australian Shelf","Temperate Australasia","KelpCover_Australia_Victoria-Pt Hicks SW, Twofold Shelf-26-57",20060427,38832,106.316221765914,2000,0.363321799307958,1.42427698914685,-0.984295460988212,0.36319612590799,1.54436747657505,-0.984641421898081,0.36319612590799,1.58767424268245,-0.984641421898081,7.679587,6,"Southeast Australian Shelf:Pt Hicks SW, Twofold Shelf","Cape Howe:Pt Hicks SW, Twofold Shelf",13265,13771.25,292,28,10,5
8376,26,"KelpCover_Australia_Victoria","Pt Hicks SW, Twofold Shelf",-37.80032,149.26603,8,8,8,57,1,0.25,2009,3,18110,2009-08-01,NA,NA,NA,50.7,NA,NA,NA,NA,50.7,NA,1,1192,0.1135516438,4,"Cape Howe","Southeast Australian Shelf","Temperate Australasia","KelpCover_Australia_Victoria-Pt Hicks SW, Twofold Shelf-26-57",20090801,40024,109.579739904175,2000,0.526297577854671,2.06316695284987,-0.622356617929939,0.526115530958146,2.23712660178158,-0.622702578839807,0.526115530958146,2.29985954582857,-0.622702578839807,7.679587,6,"Southeast Australian Shelf:Pt Hicks SW, Twofold Shelf","Cape Howe:Pt Hicks SW, Twofold Shelf",14457,13771.25,292,28,10,5
8377,26,"KelpCover_Australia_Victoria","Pt Hicks SW, Twofold Shelf",-37.80032,149.26603,8,8,8,57,1,0.25,2010,4,18367,2010-04-15,NA,NA,NA,33.7,NA,NA,NA,NA,33.7,NA,1,257,-0.58046052,4,"Cape Howe","Southeast Australian Shelf","Temperate Australasia","KelpCover_Australia_Victoria-Pt Hicks SW, Twofold Shelf-26-57",20100415,40281,110.283367556468,2010,0.349826989619377,1.37137527240711,-1.02107471249151,0.349705984088551,1.48700525601655,-1.02142067340138,0.349705984088551,1.5287034850971,-1.02142067340138,7.679587,6,"Southeast Australian Shelf:Pt Hicks SW, Twofold Shelf","Cape Howe:Pt Hicks SW, Twofold Shelf",14714,13771.25,292,28,10,5
3064,11,"KelpCover_Temperate_Australia","Flat Irons.Encounter Bay.SA.36",-35.617809,138.557205,6,6,6,172,20,0.25,2005,1,16508,2005-03-13,NA,NA,NA,0.9,NA,NA,NA,2.468752,0.9,2.4687520819,1,NA,NA,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Flat Irons.Encounter Bay.SA.36-11-172",20050313,38422,105.19370294319,2000,0.0124195032198712,0.0323672206571184,-3.6412727998466,0.00933932895191975,0.0397123065405014,-3.9263064741818,0.00933932895191975,0.0408259090975487,-3.9263064741818,5.497076,7,"Southeast Australian Shelf:Flat Irons.Encounter Bay.SA.36","Western Bassian:Flat Irons.Encounter Bay.SA.36",12855,13918,348,29,10,31
3065,11,"KelpCover_Temperate_Australia","Flat Irons.Encounter Bay.SA.36",-35.617809,138.557205,6,6,6,172,20,0.25,2007,2,17266,2007-04-10,NA,NA,NA,1.6,NA,NA,NA,3.925624,1.6,3.9256243218,1,758,0.2772450579,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Flat Irons.Encounter Bay.SA.36-11-172",20070410,39180,107.268993839836,2000,0.0220791168353266,0.057541725612655,-3.32761524099156,0.0166032514700796,0.0705996560720025,-3.61264891532675,0.0166032514700796,0.0725793939511976,-3.61264891532675,5.497076,7,"Southeast Australian Shelf:Flat Irons.Encounter Bay.SA.36","Western Bassian:Flat Irons.Encounter Bay.SA.36",13613,13918,348,29,10,31
3066,11,"KelpCover_Temperate_Australia","Flat Irons.Encounter Bay.SA.36",-35.617809,138.557205,6,6,6,172,20,0.25,2007,3,17479,2007-11-09,NA,NA,NA,4.7,NA,NA,NA,15.63094,4.7,15.630940976,1,213,1.847785825,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Flat Irons.Encounter Bay.SA.36-11-172",20071109,39393,107.852156057495,2000,0.0648574057037719,0.169028818987174,-2.54266051117849,0.0487720511933587,0.207386489711507,-2.82769418551369,0.0487720511933587,0.213201969731643,-2.82769418551369,5.497076,7,"Southeast Australian Shelf:Flat Irons.Encounter Bay.SA.36","Western Bassian:Flat Irons.Encounter Bay.SA.36",13826,13918,348,29,10,31
3067,11,"KelpCover_Temperate_Australia","Flat Irons.Encounter Bay.SA.36",-35.617809,138.557205,6,6,6,172,15,0.25,2012,4,19031,2012-02-08,NA,NA,NA,1.733333,NA,NA,NA,4.589844,1.7333333333,4.5898438608,1,1552,-0.234756947,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Flat Irons.Encounter Bay.SA.36-11-172",20120208,40945,112.101300479124,2010,0.0239190432378105,0.0623368694125108,-3.2776048204291,0.017986855758907,0.0764829607431985,-3.56263849476429,0.017986855758907,0.078627676778952,-3.56263849476429,5.497076,7,"Southeast Australian Shelf:Flat Irons.Encounter Bay.SA.36","Western Bassian:Flat Irons.Encounter Bay.SA.36",15378,13918,348,29,10,31
3827,11,"KelpCover_Temperate_Australia","Outside Granite Island.Encounter Bay.SA.36",-35.567539,138.631576,5,5,5,373,20,0.25,2005,1,16507,2005-03-12,NA,NA,NA,52.4,NA,NA,NA,39.00121,52.4,39.001214556,1,NA,NA,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Outside Granite Island.Encounter Bay.SA.36-11-373",20050312,38421,105.190965092402,2000,0.723091076356946,1.88449151381445,-0.30531594005285,0.543756485645105,2.31213873635808,-0.590349614388042,0.543756485645105,2.37697515190172,-0.590349614388042,5.446806,2,"Southeast Australian Shelf:Outside Granite Island.Encounter Bay.SA.36","Western Bassian:Outside Granite Island.Encounter Bay.SA.36",12854,13362.5,419,29,10,31
3828,11,"KelpCover_Temperate_Australia","Outside Granite Island.Encounter Bay.SA.36",-35.567539,138.631576,5,5,5,373,20,0.25,2006,2,16856,2006-02-24,NA,NA,NA,64.7,NA,NA,NA,35.94308,64.7,35.943083662,1,349,0.2206723392,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Outside Granite Island.Encounter Bay.SA.36-11-373",20060224,38770,106.146475017112,2000,0.892824287028519,2.32684352946174,-0.0980277605284345,0.671393981321342,2.8548735924116,-0.383061434863626,0.671393981321342,2.93492924290155,-0.383061434863626,5.446806,2,"Southeast Australian Shelf:Outside Granite Island.Encounter Bay.SA.36","Western Bassian:Outside Granite Island.Encounter Bay.SA.36",13203,13362.5,419,29,10,31
3829,11,"KelpCover_Temperate_Australia","Outside Granite Island.Encounter Bay.SA.36",-35.567539,138.631576,5,5,5,373,20,0.25,2007,3,17266,2007-04-10,NA,NA,NA,44,NA,NA,NA,37.66333,44,37.663328528,1,410,-0.343487842,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Outside Granite Island.Encounter Bay.SA.36-11-373",20070410,39180,107.268993839836,2000,0.607175712971481,1.58239745434801,-0.47646419624868,0.456589415427188,1.94149054198007,-0.761497870583871,0.456589415427188,1.99593333365793,-0.761497870583871,5.446806,2,"Southeast Australian Shelf:Outside Granite Island.Encounter Bay.SA.36","Western Bassian:Outside Granite Island.Encounter Bay.SA.36",13613,13362.5,419,29,10,31
3830,11,"KelpCover_Temperate_Australia","Outside Granite Island.Encounter Bay.SA.36",-35.567539,138.631576,5,5,5,373,20,0.25,2007,4,17433,2007-09-24,NA,NA,NA,18.1,NA,NA,NA,31.10915,18.1,31.109145719,1,167,-1.94277502,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Outside Granite Island.Encounter Bay.SA.36-11-373",20070924,39347,107.726214921287,2000,0.249770009199632,0.650940770993159,-1.33343835096642,0.187824282255275,0.798658609314528,-1.61847202530161,0.187824282255275,0.821054394072923,-1.61847202530161,5.446806,2,"Southeast Australian Shelf:Outside Granite Island.Encounter Bay.SA.36","Western Bassian:Outside Granite Island.Encounter Bay.SA.36",13780,13362.5,419,29,10,31
4096,11,"KelpCover_Temperate_Australia","Seal Island. SA.Encounter Bay.SA.36",-35.57618,138.644287,5,5,5,436,20,0.25,2005,1,16507,2005-03-12,NA,NA,NA,63.1,NA,NA,NA,41.28706,63.1,41.28705672,1,NA,NA,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Seal Island. SA.Encounter Bay.SA.36-11-436",20050312,38421,105.190965092402,2000,0.870745170193192,2.26930180384908,-0.122682322092375,0.654790729851263,2.7842739363396,-0.407715996427566,0.654790729851263,2.86234984895036,-0.407715996427566,5.455447,2,"Southeast Australian Shelf:Seal Island. SA.Encounter Bay.SA.36","Western Bassian:Seal Island. SA.Encounter Bay.SA.36",12854,13382.25,439,29,10,31
4097,11,"KelpCover_Temperate_Australia","Seal Island. SA.Encounter Bay.SA.36",-35.57618,138.644287,5,5,5,436,20,0.25,2006,2,16884,2006-03-24,NA,NA,NA,65.8,NA,NA,NA,38.90555,65.8,38.905553656,1,377,0.040593196,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Seal Island. SA.Encounter Bay.SA.36-11-436",20060324,38798,106.223134839151,2000,0.908003679852806,2.36640346582044,-0.0814236054763994,0.682808716707022,2.9034108559611,-0.366457279811591,0.682808716707022,2.984827576243,-0.366457279811591,5.455447,2,"Southeast Australian Shelf:Seal Island. SA.Encounter Bay.SA.36","Western Bassian:Seal Island. SA.Encounter Bay.SA.36",13231,13382.25,439,29,10,31
4098,11,"KelpCover_Temperate_Australia","Seal Island. SA.Encounter Bay.SA.36",-35.57618,138.644287,5,5,5,436,20,0.25,2007,3,17266,2007-04-10,NA,NA,NA,81.4,NA,NA,NA,26.6051,81.4,26.605104378,1,382,0.2034264987,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Seal Island. SA.Encounter Bay.SA.36-11-436",20070410,39180,107.268993839836,2000,1.12327506899724,2.92743529054382,0.128458750896427,0.844690418540298,3.59175750266313,-0.156574923438765,0.844690418540298,3.69247666726718,-0.156574923438765,5.455447,2,"Southeast Australian Shelf:Seal Island. SA.Encounter Bay.SA.36","Western Bassian:Seal Island. SA.Encounter Bay.SA.36",13613,13382.25,439,29,10,31
4099,11,"KelpCover_Temperate_Australia","Seal Island. SA.Encounter Bay.SA.36",-35.57618,138.644287,5,5,5,436,20,0.25,2007,4,17484,2007-11-14,NA,NA,NA,67.2,NA,NA,NA,35.44841,67.2,35.448405799,1,218,-0.321188829,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-Seal Island. SA.Encounter Bay.SA.36-11-436",20071114,39398,107.865845311431,2000,0.927322907083717,2.41675247573151,-0.060682121169583,0.697336561743341,2.9651855550241,-0.345715795504774,0.697336561743341,3.0483345459503,-0.345715795504774,5.455447,2,"Southeast Australian Shelf:Seal Island. SA.Encounter Bay.SA.36","Western Bassian:Seal Island. SA.Encounter Bay.SA.36",13831,13382.25,439,29,10,31
4299,11,"KelpCover_Temperate_Australia","The Bluff.Encounter Bay.SA.36",-35.589958,138.606445,5,5,5,507,20,0.25,2005,1,16508,2005-03-13,NA,NA,NA,41.9,NA,NA,NA,39.89183,41.9,39.891827418,1,NA,NA,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-The Bluff.Encounter Bay.SA.36-11-507",20050313,38422,105.19370294319,2000,0.578196872125115,1.5068739394814,-0.524254860085028,0.434797647872708,1.84882849338557,-0.809288534420219,0.434797647872708,1.90067287909699,-0.809288534420219,5.469225,2,"Southeast Australian Shelf:The Bluff.Encounter Bay.SA.36","Western Bassian:The Bluff.Encounter Bay.SA.36",12855,13370.25,457,29,10,31
4300,11,"KelpCover_Temperate_Australia","The Bluff.Encounter Bay.SA.36",-35.589958,138.606445,5,5,5,507,20,0.25,2006,2,16884,2006-03-24,NA,NA,NA,64,NA,NA,NA,41.84181,64,41.841807347,1,376,0.4114864306,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-The Bluff.Encounter Bay.SA.36-11-507",20060324,38798,106.223134839151,2000,0.883164673413063,2.3016690245062,-0.108739416123362,0.664130058803182,2.8239862428801,-0.393773090458554,0.664130058803182,2.90317575804791,-0.393773090458554,5.469225,2,"Southeast Australian Shelf:The Bluff.Encounter Bay.SA.36","Western Bassian:The Bluff.Encounter Bay.SA.36",13231,13370.25,457,29,10,31
4301,11,"KelpCover_Temperate_Australia","The Bluff.Encounter Bay.SA.36",-35.589958,138.606445,5,5,5,507,20,0.25,2007,3,17217,2007-02-20,NA,NA,NA,57.9,NA,NA,NA,34.17894,57.9,34.178940885,1,333,-0.109866431,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-The Bluff.Encounter Bay.SA.36-11-507",20070220,39131,107.134839151266,2000,0.798988040478381,2.08229119560795,-0.207285595361458,0.600830162573504,2.55482505410559,-0.49231926969665,0.600830162573504,2.62646681860896,-0.49231926969665,5.469225,2,"Southeast Australian Shelf:The Bluff.Encounter Bay.SA.36","Western Bassian:The Bluff.Encounter Bay.SA.36",13564,13370.25,457,29,10,31
4302,11,"KelpCover_Temperate_Australia","The Bluff.Encounter Bay.SA.36",-35.589958,138.606445,5,5,5,507,20,0.25,2007,4,17484,2007-11-14,NA,NA,NA,59.1,NA,NA,NA,36.74936,59.1,36.749364477,1,267,0.0280620615,4,"Western Bassian","Southeast Australian Shelf","Temperate Australasia","KelpCover_Temperate_Australia-The Bluff.Encounter Bay.SA.36-11-507",20071114,39398,107.865845311431,2000,0.815547378104876,2.12544748981744,-0.187116844477838,0.613282601176064,2.60777479615959,-0.472150518813029,0.613282601176064,2.68090136407236,-0.472150518813029,5.469225,2,"Southeast Australian Shelf:The Bluff.Encounter Bay.SA.36","Western Bassian:The Bluff.Encounter Bay.SA.36",13831,13370.25,457,29,10,31
6481,18,"Australia_WA_Wernberg","SH3",-34.13873,115.00818,11,11,11,1,1,0.25,2006,1,17106,2006-11-01,NA,NA,NA,88.75,NA,NA,NA,NA,88.75,NA,1,NA,NA,5,"Leeuwin","Southwest Australian Shelf","Temperate Australasia","Australia_WA_Wernberg-SH3-18-1",20061101,39020,106.830937713895,2000,1.0390243902439,16.4552430599614,0.0494867855838801,0.920961604980975,3.91607467274389,-0.0711323329858024,0.993779160185389,3.1966792651368,0.00496432915153434,4.017997,5,"Southwest Australian Shelf:SH3","Leeuwin:SH3",13453,14402.6,6,5,11,14
6482,18,"Australia_WA_Wernberg","SH3",-34.13873,115.00818,11,11,11,1,1,0.25,2007,2,17471,2007-11-01,NA,NA,NA,71.66667,NA,NA,NA,NA,71.666666667,NA,1,365,-0.213944126,5,"Leeuwin","Southwest Australian Shelf","Temperate Australasia","Australia_WA_Wernberg-SH3-18-1",20071101,39385,107.830253251198,2000,0.839024390247805,13.2878019076363,-0.161658467658942,0.743687305434106,3.16227626157315,-0.282277586228624,0.802488335928084,2.58135602631966,-0.206180924091287,4.017997,5,"Southwest Australian Shelf:SH3","Leeuwin:SH3",13818,14402.6,6,5,11,14
6483,18,"Australia_WA_Wernberg","SH3",-34.13873,115.00818,11,11,11,1,1,0.25,2009,3,18202,2009-11-01,NA,NA,NA,76.66667,NA,NA,NA,NA,76.666666667,NA,1,731,0.0336975757,5,"Leeuwin","Southwest Australian Shelf","Temperate Australasia","Australia_WA_Wernberg-SH3-18-1",20091101,40116,109.831622176591,2000,0.897560975613659,14.2148578546764,-0.0951150768826255,0.795572466278105,3.38290018679816,-0.215734195452308,0.858475894248388,2.76145063280624,-0.139637533314971,4.017997,5,"Southwest Australian Shelf:SH3","Leeuwin:SH3",14549,14402.6,6,5,11,14
6484,18,"Australia_WA_Wernberg","SH3",-34.13873,115.00818,11,11,11,1,1,0.25,2010,4,18567,2010-11-01,NA,NA,NA,83.33333,NA,NA,NA,NA,83.333333333,NA,1,365,0.0834387196,5,"Leeuwin","Southwest Australian Shelf","Temperate Australasia","Australia_WA_Wernberg-SH3-18-1",20101101,40481,110.830937713895,2010,0.975609756093659,15.4509324506062,-0.0127640417290503,0.864752680729851,3.67706542040209,-0.133383160298733,0.933125972001327,3.00157677476434,-0.0572864981613961,4.017997,5,"Southwest Australian Shelf:SH3","Leeuwin:SH3",14914,14402.6,6,5,11,14
6485,18,"Australia_WA_Wernberg","SH3",-34.13873,115.00818,11,11,11,1,1,0.25,2011,5,18932,2011-11-01,NA,NA,NA,78.33333,NA,NA,NA,NA,78.333333333,NA,1,365,-0.061917784,5,"Leeuwin","Southwest Australian Shelf","Temperate Australasia","Australia_WA_Wernberg-SH3-18-1",20111101,40846,111.830253251198,2010,0.917073170727805,14.5238765035661,-0.073882856785345,0.812867519885853,3.45644149517708,-0.194501975355027,0.877138413681024,2.82148216827775,-0.118405313217691,4.017997,5,"Southwest Australian Shelf:SH3","Leeuwin:SH3",15279,14402.6,6,5,11,14
6486,18,"Australia_WA_Wernberg","SH4",-34.16158,115.01118,10,10,10,2,1,0.25,2006,1,17106,2006-11-01,NA,NA,NA,68.75,NA,NA,NA,NA,68.75,NA,1,NA,NA,5,"Leeuwin","Southwest Australian Shelf","Temperate Australasia","Australia_WA_Wernberg-SH4-18-2",20061101,39020,106.830937713895,2000,0.804878048780488,12.7470192718011,-0.202623821083033,0.713420961604981,3.03357897184386,-0.323242939652716,0.769828926904174,2.47630083919048,-0.247146277515379,4.040847,5,"Southwest Australian Shelf:SH4","Leeuwin:SH4",13453,14402.6,7,5,11,14
6487,18,"Australia_WA_Wernberg","SH4",-34.16158,115.01118,10,10,10,2,1,0.25,2007,2,17471,2007-11-01,NA,NA,NA,72.5,NA,NA,NA,NA,72.5,NA,1,365,0.0531462019,5,"Leeuwin","Southwest Australian Shelf","Temperate Australasia","Australia_WA_Wernberg-SH4-18-2",20071101,39385,107.830253251198,2000,0.848780487804878,13.4423112320812,-0.150255835565717,0.75233483223798,3.19904691576261,-0.2708749541354,0.811819595644402,2.61137179405542,-0.194778291998063,4.040847,5,"Southwest Australian Shelf:SH4","Leeuwin:SH4",13818,14402.6,7,5,11,14
6488,18,"Australia_WA_Wernberg","SH4",-34.16158,115.01118,10,10,10,2,1,0.25,2009,3,18202,2009-11-01,NA,NA,NA,80.83333,NA,NA,NA,NA,80.833333333,NA,1,731,0.0543642196,5,"Leeuwin","Southwest Australian Shelf","Temperate Australasia","Australia_WA_Wernberg-SH4-18-2",20091101,40116,109.831622176591,2000,0.946341463410732,14.9874044770861,-0.042856583222116,0.838810100307852,3.56675345778958,-0.163475701791798,0.905132192841176,2.91152947152105,-0.0873790396544618,4.040847,5,"Southwest Australian Shelf:SH4","Leeuwin:SH4",14549,14402.6,7,5,11,14
